name,address,city,province,country,time_zone,latitude,longitude,facebook_url,instagram_url,viber_contact,website_url,other_contact_info,amenities,courts,photo_urls
Greenhills West Clubhouse,"San Juan, Metro Manila, Philippines",SAN JUAN CITY,METRO MANILA,PH,Asia/Manila,,,,,,https://www.pickleheads.com/courts/ph/metro-manila/san-juan/greenhills-west-clubhouse,,,pickleball|,
