name,address,city,province,country,time_zone,latitude,longitude,facebook_url,instagram_url,viber_contact,website_url,other_contact_info,amenities,courts,photo_urls
Pedci Pickleball Courts,"Cainta, Calabarzon, Philippines",CAINTA,RIZAL,PH,Asia/Manila,,,,,,https://www.pickleheads.com/courts/ph/calabarzon/cainta/pedci-pickleball-courts,,,pickleball|,
