name,address,city,province,country,time_zone,latitude,longitude,facebook_url,instagram_url,viber_contact,website_url,other_contact_info,amenities,courts,photo_urls
The Courtside Cebu,"2F Starmall Talisay, Talisay, Philippines",TALISAY CITY,CEBU,PH,Asia/Manila,,,https://www.facebook.com/p/The-Courtside-Cebu-61580521050375/,,,https://reclub.co/clubs/@the-courtside-club,,Pickleball court,Court 1|pickleball|,
